id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace
4002187377,"Grossmatt 46b,",4616 Kappel,4.5,102.0,2250,7.5,Attic flat,-1,-1,1
4002188572,"Haus D1: Zentrumweg 10, Treppenhaus B,",4562 Biberist,2.5,58.0,1370,3.5,Apartment,-1,2021,1
4002189576,,,4.5,90.0,1650,-1,Row house,1970,1900,1
4002189729,"Steinmattweg 9,",4143 Dornach,3.0,70.0,1590,9.0,Apartment,2014,1970,1
4002189844,,,6.0,200.0,3200,-1,Single house,2025,1995,0
4002190241,"Mittelstrasse 25,",4227 Büsserach,3.5,119.0,1911,10.33,Attic flat,-1,-1,1
4002190872,"Biberiststrasse 13,",4500 Solothurn,3.5,72.0,1330,4.0,Apartment,2020,1933,1
4002191123,"Wollmattweg 6,",4143 Dornach,-1,17.0,165,4.5,Hobby room,2002,1966,0
4002191152,"Blümlisalpstrasse 21,",4562 Biberist,3.5,73.0,1410,6.75,Apartment,-1,1964,1
4002191153,"Blümlisalpstrasse 21,",4562 Biberist,3.5,73.0,1370,6.75,Apartment,-1,1964,0
4002191160,"Zurmattenstrasse 34/36/38,",4500 Solothurn,4.0,85.0,1717,7.0,Apartment,-1,1972,1
4002191161,"Kirchstrasse 75,",2540 Grenchen,2.5,69.0,1581,6.0,Attic flat,-1,2016,1
4002195182,"Grundstrasse 27,",4600 Olten,4.5,120.0,1695,3.75,Apartment,-1,-1,0
4002195794,"Bifang 3,",4625 Oberbuchsiten,3.5,80.0,1590,5.0,Apartment,-1,1998,0
4002196612,"Amthausquai 29,",4600 Olten,3.0,68.0,1545,5.5,Apartment,1980,1951,1
4002197943,"Bodenweg 8,",4226 Breitenbach,3.5,68.0,1490,11.0,Apartment,-1,1987,1
4002198685,"Garnbuchiweg,",2540 Grenchen,1.5,103.0,1895,5.5,Loft,-1,-1,0
4002199614,"Hintere Gasse 1,",4717 Mümliswil,2.5,-1,890,3.33,Apartment,-1,-1,0
4002200224,"Mühlefeldstr. 1,",4710 Balsthal,2.5,-1,1265,9.0,Apartment,-1,2019,0
4002200225,"Mühlefeldstr. 1,",4710 Balsthal,4.5,-1,1660,9.0,Apartment,-1,2019,1
4002203232,"Marktstrasse 3,",2540 Grenchen,3.5,85.0,1260,2.75,Apartment,2016,1952,0
4002203233,"Marktplatz 16,",2540 Grenchen,4.0,98.0,1390,2.0,Apartment,2016,1952,0
4002204383,"Ringstr. 15/ Dornacherstr.7,",4600 Olten,2.5,65.0,1430,3.5,Apartment,-1,1994,0
4002209282,"Diebold-Schilling-Strasse 29,",2544 Bettlach,4.5,159.0,2165,5.0,Apartment,-1,-1,1
4002210683,"Ruffinistrasse 8,",2540 Grenchen,3.5,-1,1190,7.67,Apartment,-1,-1,0
4002212022,"Dorfstrasse 14,",2545 Selzach,4.0,-1,1600,3.33,Apartment,-1,-1,1
4002212995,"Solothurnstrasse 90,",2540 Grenchen,3.0,60.0,1090,6.25,Apartment,-1,1959,0
4002213420,"Laufenstrasse 618,",4245 Kleinlützel,4.0,87.0,1400,-1,Apartment,-1,1975,1
4002214015,"Industriestrasse 3,",4528 Zuchwil,3.0,65.0,980,8.0,Apartment,-1,-1,1
4002214574,"Tannenstrasse 4,",4533 Riedholz,3.5,108.0,1495,4.67,Apartment,2012,1988,0
4002214638,"Winkelweg 16,",4553 Subingen,2.5,63.0,1360,9.33,Apartment,-1,-1,0
